CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,PH,C_COMUN_PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,CAND_IND12,CAND_IND13,CAND_IND14,CAND_IND15,CAND_IND16,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
,9,CIUDAD DE MEXICO,5,AZCAPOTZALCO,2,AZCAPOTZALCO,122,2,128,35,63,18,10,13,4,311,14,14,13,5,0,0,3,0,0,1,,,,,,632,0,13,645,914
,9,CIUDAD DE MEXICO,5,AZCAPOTZALCO,2,AZCAPOTZALCO,123,2,236,82,48,35,10,17,15,268,8,13,12,0,0,0,7,2,0,1,,,,,,754,0,15,769,974
,9,CIUDAD DE MEXICO,5,AZCAPOTZALCO,2,AZCAPOTZALCO,124,2,242,95,47,34,17,12,6,242,8,15,5,3,0,0,7,2,0,0,,,,,,735,2,9,746,1013
,9,CIUDAD DE MEXICO,5,AZCAPOTZALCO,2,AZCAPOTZALCO,125,3,300,140,191,54,34,38,21,728,32,43,19,3,0,3,15,1,1,0,,,,,,1623,3,22,1648,2235
,9,CIUDAD DE MEXICO,5,AZCAPOTZALCO,2,AZCAPOTZALCO,126,2,279,96,103,25,13,19,6,316,5,25,9,3,0,2,5,2,1,0,,,,,,909,0,28,937,1222
,9,CIUDAD DE MEXICO,5,AZCAPOTZALCO,2,AZCAPOTZALCO,127,2,171,70,67,34,14,14,11,349,13,15,15,3,0,1,8,1,1,3,,,,,,790,0,18,808,1094
,9,CIUDAD DE MEXICO,5,AZCAPOTZALCO,2,AZCAPOTZALCO,128,2,271,103,117,38,16,22,10,419,18,13,17,3,1,0,6,1,1,1,,,,,,1057,1,23,1081,1450
,9,CIUDAD DE MEXICO,5,AZCAPOTZALCO,2,AZCAPOTZALCO,129,3,297,86,150,46,30,19,12,438,20,31,19,1,1,3,8,1,1,0,,,,,,1163,1,25,1189,1601
,9,CIUDAD DE MEXICO,5,AZCAPOTZALCO,2,AZCAPOTZALCO,130,1,33,19,34,8,4,10,3,123,6,9,8,7,0,0,4,1,1,0,,,,,,270,0,3,273,388
,9,CIUDAD DE MEXICO,5,AZCAPOTZALCO,2,AZCAPOTZALCO,131,2,199,66,68,24,15,21,3,234,11,19,8,0,0,1,5,3,0,2,,,,,,679,0,24,703,948
,9,CIUDAD DE MEXICO,5,AZCAPOTZALCO,2,AZCAPOTZALCO,132,2,206,61,110,18,10,17,7,212,8,15,3,1,0,1,10,3,2,0,,,,,,684,1,23,708,895
,9,CIUDAD DE MEXICO,5,AZCAPOTZALCO,2,AZCAPOTZALCO,133,2,248,87,61,24,11,13,7,283,10,21,10,5,0,2,3,2,2,0,,,,,,789,0,23,812,1055
,9,CIUDAD DE MEXICO,5,AZCAPOTZALCO,2,AZCAPOTZALCO,134,2,206,69,40,12,7,16,10,197,12,9,4,1,0,1,7,4,1,0,,,,,,596,1,15,612,779
,9,CIUDAD DE MEXICO,5,AZCAPOTZALCO,2,AZCAPOTZALCO,135,1,146,34,28,9,2,5,5,136,7,16,3,1,0,0,3,1,0,0,,,,,,396,0,0,396,528
,9,CIUDAD DE MEXICO,5,AZCAPOTZALCO,2,AZCAPOTZALCO,136,2,187,68,38,26,5,13,8,226,3,17,2,2,1,1,7,2,3,0,,,,,,609,1,15,625,830
,9,CIUDAD DE MEXICO,5,AZCAPOTZALCO,2,AZCAPOTZALCO,137,1,150,48,38,10,4,8,7,194,5,7,6,3,0,3,1,1,0,0,,,,,,485,0,13,498,652
,9,CIUDAD DE MEXICO,5,AZCAPOTZALCO,2,AZCAPOTZALCO,138,1,168,40,49,20,10,12,5,207,4,12,5,2,0,0,3,0,1,0,,,,,,538,0,14,552,717
,9,CIUDAD DE MEXICO,5,AZCAPOTZALCO,2,AZCAPOTZALCO,139,1,175,59,44,16,7,12,4,160,4,13,4,4,0,2,4,1,0,0,,,,,,509,0,16,525,732
,9,CIUDAD DE MEXICO,5,AZCAPOTZALCO,2,AZCAPOTZALCO,140,1,154,44,47,13,5,4,5,171,3,10,6,1,0,0,3,3,1,0,,,,,,470,0,15,485,663
,9,CIUDAD DE MEXICO,5,AZCAPOTZALCO,2,AZCAPOTZALCO,141,1,137,28,64,17,2,16,4,177,9,11,8,0,0,2,1,3,0,0,,,,,,479,0,10,489,673
,9,CIUDAD DE MEXICO,5,AZCAPOTZALCO,2,AZCAPOTZALCO,142,2,130,57,57,28,10,15,9,275,14,35,5,1,0,1,5,1,1,1,,,,,,645,0,16,661,908
,9,CIUDAD DE MEXICO,5,AZCAPOTZALCO,2,AZCAPOTZALCO,143,2,155,64,53,14,16,16,6,202,16,19,3,0,0,2,3,0,1,0,,,,,,570,2,11,583,786
,9,CIUDAD DE MEXICO,5,AZCAPOTZALCO,2,AZCAPOTZALCO,144,1,166,82,26,16,10,11,7,215,11,11,2,0,0,0,2,2,0,0,,,,,,561,0,15,576,750
,9,CIUDAD DE MEXICO,5,AZCAPOTZALCO,2,AZCAPOTZALCO,145,2,211,60,43,27,6,11,5,241,9,26,4,0,0,0,6,2,0,1,,,,,,652,0,18,670,875
,9,CIUDAD DE MEXICO,5,AZCAPOTZALCO,2,AZCAPOTZALCO,146,2,163,73,39,25,13,15,8,262,21,19,5,3,0,0,10,1,2,3,,,,,,662,0,17,679,874
,9,CIUDAD DE MEXICO,5,AZCAPOTZALCO,2,AZCAPOTZALCO,147,2,140,48,73,20,14,16,14,263,17,34,17,4,1,1,9,2,1,0,,,,,,674,2,31,707,917
,9,CIUDAD DE MEXICO,5,AZCAPOTZALCO,2,AZCAPOTZALCO,148,2,97,54,62,24,14,23,7,292,20,26,19,5,0,0,9,4,2,1,,,,,,659,0,15,674,1025
,9,CIUDAD DE MEXICO,5,AZCAPOTZALCO,2,AZCAPOTZALCO,149,1,37,39,45,11,9,3,6,114,9,9,8,5,0,0,4,1,0,0,,,,,,300,0,10,310,477
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,150,1,79,45,29,9,10,11,6,173,4,9,6,3,0,0,5,0,0,0,,,,,,389,2,11,402,536
,9,CIUDAD DE MEXICO,5,AZCAPOTZALCO,2,AZCAPOTZALCO,151,1,86,29,41,11,8,8,7,166,7,7,8,0,0,0,5,0,0,0,,,,,,383,0,11,394,522
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,152,1,98,55,36,6,6,7,7,162,10,6,6,4,0,1,5,1,0,0,,,,,,410,0,7,417,528
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,153,1,60,28,25,11,14,4,5,202,9,7,10,4,0,0,3,0,1,0,,,,,,383,11,0,394,520
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,154,2,90,72,75,21,21,11,9,273,19,22,26,3,0,3,5,3,0,6,,,,,,659,0,25,684,970
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,155,2,85,62,54,24,14,15,8,304,13,12,23,3,0,6,5,2,0,0,,,,,,630,0,17,647,929
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,156,2,109,71,73,18,26,12,16,370,17,10,19,3,1,1,8,2,0,0,,,,,,756,0,18,774,1109
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,157,1,86,36,30,16,11,8,6,211,10,12,8,4,0,3,6,6,1,0,,,,,,454,0,14,468,659
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,158,1,49,47,48,15,7,7,8,150,6,14,13,0,1,0,1,1,0,0,,,,,,367,0,13,380,510
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,159,2,112,86,83,26,12,18,4,245,12,13,25,3,0,2,12,2,0,0,,,,,,655,0,26,681,925
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,160,2,91,64,95,24,18,12,11,325,17,19,28,4,0,2,11,3,0,0,,,,,,724,2,24,750,1047
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,161,2,63,58,74,25,20,18,8,270,15,17,14,2,0,7,3,2,1,0,,,,,,597,0,25,622,927
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,162,2,103,75,107,23,25,19,11,352,18,16,17,3,0,2,5,2,2,1,,,,,,781,0,33,814,1133
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,163,2,94,64,85,21,9,19,12,268,17,9,15,2,1,5,8,4,2,0,,,,,,635,0,20,655,934
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,164,2,98,61,103,23,21,17,8,430,12,7,19,4,0,4,12,2,0,1,,,,,,822,0,22,844,1189
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,165,2,204,90,60,45,30,20,20,416,22,26,24,2,0,3,11,1,1,0,,,,,,975,1,30,1006,1346
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,166,2,185,69,81,33,28,20,15,465,22,19,31,4,0,2,14,4,1,3,,,,,,996,1,29,1026,1353
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,167,2,96,48,51,22,16,9,9,344,11,21,22,2,0,2,2,3,0,1,,,,,,659,1,10,670,976
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,168,2,158,89,59,34,28,15,26,442,16,30,21,6,0,1,9,3,0,0,,,,,,937,1,37,975,1261
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,169,2,136,83,90,31,28,23,1,452,18,16,25,3,1,3,8,1,1,0,,,,,,920,0,17,937,1260
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,170,2,118,65,80,25,19,4,13,440,20,11,21,2,1,2,9,3,0,2,,,,,,835,0,24,859,1167
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,171,3,138,96,94,38,15,14,20,501,142,22,23,2,0,8,15,1,1,0,,,,,,1130,3,41,1174,1674
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,172,2,121,53,84,31,23,25,9,356,19,17,15,4,1,4,7,3,0,0,,,,,,772,0,24,796,1102
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,173,2,84,54,91,34,14,25,12,257,28,14,13,4,0,4,8,5,2,2,,,,,,651,0,17,668,905
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,174,2,104,47,62,14,20,16,10,299,43,9,30,2,2,2,6,1,1,0,,,,,,668,0,26,694,993
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,175,3,178,144,96,33,30,19,14,413,21,20,13,1,0,2,7,3,1,0,,,,,,995,0,44,1039,1533
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,176,2,139,107,48,33,43,17,10,367,15,21,21,10,2,5,1,2,0,0,,,,,,841,0,28,869,1209
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,177,2,169,68,53,31,34,20,19,450,17,23,16,5,0,1,8,4,0,2,,,,,,920,0,29,949,1231
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,178,1,71,48,23,7,8,10,6,174,14,7,8,3,0,1,4,0,1,1,,,,,,386,0,6,392,542
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,179,2,188,70,59,27,14,14,14,334,16,14,16,3,0,2,5,2,0,0,,,,,,778,3,25,806,1056
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,180,2,128,96,56,30,15,6,8,328,10,19,13,0,0,2,5,0,0,0,,,,,,716,1,17,734,871
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,181,1,129,70,29,21,14,8,6,156,9,11,3,0,0,0,7,2,0,0,,,,,,465,0,8,473,606
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,182,1,137,59,29,17,2,3,3,195,6,14,5,0,0,0,3,1,0,0,,,,,,474,0,6,480,615
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,183,2,259,94,68,31,5,13,15,312,15,16,8,5,0,0,8,4,0,0,,,,,,853,0,27,880,1086
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,184,1,107,73,44,21,14,9,9,256,6,13,7,0,0,1,1,0,0,1,,,,,,562,1,10,573,743
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,185,2,106,70,48,26,13,12,11,297,10,18,7,0,0,0,7,1,0,0,,,,,,626,0,17,643,807
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,186,2,107,60,94,25,52,13,11,390,12,11,10,13,0,2,6,2,1,1,,,,,,810,1,21,832,1176
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,187,4,174,83,399,21,40,43,13,965,35,35,30,7,3,3,17,11,2,2,,,,,,1883,3,48,1934,2971
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,188,2,124,41,149,29,28,25,10,394,14,15,14,3,0,1,11,2,0,2,,,,,,862,0,23,885,1292
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,189,2,158,69,174,28,51,29,11,448,9,10,19,4,0,2,17,3,1,1,,,,,,1034,0,35,1069,1490
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,190,2,138,52,87,13,35,15,7,283,18,11,23,5,2,1,7,1,0,0,,,,,,698,1,20,719,1010
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,191,2,133,47,88,32,19,22,6,397,14,12,9,3,0,1,8,4,0,0,,,,,,795,1,26,822,1142
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,192,1,89,36,32,15,31,6,8,143,6,8,4,3,1,0,1,1,0,1,,,,,,385,0,9,394,500
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,193,3,338,129,57,42,27,19,20,502,20,15,17,4,1,0,6,4,0,0,,,,,,1201,1,29,1231,1601
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,194,3,302,136,94,43,30,21,9,519,15,26,15,4,0,4,8,2,1,1,,,,,,1230,0,30,1260,1644
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,195,2,120,70,59,29,22,18,15,313,16,16,20,1,0,2,3,1,0,0,,,,,,705,2,21,728,998
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,196,2,114,83,62,22,22,16,11,326,7,11,11,8,0,1,3,4,0,1,,,,,,702,0,19,721,970
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,197,2,120,59,87,26,23,11,5,287,10,11,11,5,0,0,3,1,0,0,,,,,,659,0,7,666,909
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,198,3,314,91,169,41,56,30,17,585,23,12,22,1,0,0,13,2,0,0,,,,,,1376,0,24,1400,1853
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,199,2,132,33,170,14,18,29,7,368,18,9,7,4,1,0,7,5,2,2,,,,,,826,0,14,840,1252
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,200,3,154,87,132,40,28,33,14,551,21,21,14,6,1,2,12,8,0,0,,,,,,1124,6,28,1158,1653
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,201,2,115,51,88,17,15,14,26,291,14,10,10,2,0,4,10,1,0,1,,,,,,669,0,13,682,948
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,202,2,149,64,166,17,33,26,18,394,18,12,15,6,0,4,17,4,1,2,,,,,,946,0,11,957,1282
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,203,3,187,65,129,32,27,23,13,530,23,21,18,6,0,3,17,5,0,1,,,,,,1100,0,31,1131,1509
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,204,2,151,82,122,23,20,13,14,365,19,18,12,2,0,0,16,2,1,1,,,,,,861,1,35,897,1311
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,205,2,145,86,164,32,33,24,17,432,23,14,21,7,1,6,14,3,0,2,,,,,,1024,2,24,1050,1456
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,206,2,123,79,77,36,11,13,12,373,16,18,11,1,0,2,7,4,0,0,,,,,,783,0,26,809,1112
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,207,2,122,76,82,29,30,16,10,416,4,30,20,7,0,9,3,8,0,1,,,,,,863,0,41,904,1275
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,208,5,319,139,313,65,74,41,21,1089,47,56,43,10,1,8,24,6,2,1,,,,,,2259,6,54,2319,3282
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,209,2,98,57,54,15,19,12,7,306,9,22,13,3,1,2,7,2,0,0,,,,,,627,9,10,646,874
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,210,2,129,103,61,26,13,12,16,296,6,16,16,0,1,1,4,2,0,1,,,,,,703,1,19,723,940
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,211,2,143,68,103,37,19,25,15,348,14,25,11,3,0,3,6,2,0,0,,,,,,822,2,25,849,1136
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,212,2,87,44,85,19,18,20,8,264,13,13,16,5,0,0,4,1,0,0,,,,,,597,0,19,616,844
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,213,2,213,73,77,30,22,20,5,345,9,15,6,2,0,0,4,1,0,1,,,,,,823,5,11,839,1284
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,214,2,114,51,93,23,17,15,6,416,13,8,20,4,0,2,6,3,0,1,,,,,,792,0,27,819,1174
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,215,2,125,41,101,32,21,14,9,368,17,10,11,3,1,1,5,3,0,1,,,,,,763,1,14,778,1063
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,216,2,182,58,115,29,33,19,19,420,25,19,17,8,0,3,7,5,1,1,,,,,,961,0,17,978,1410
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,217,2,153,38,146,16,18,17,18,403,22,10,12,3,1,1,7,5,1,1,,,,,,872,2,20,894,1296
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,218,3,223,62,158,29,27,28,11,531,18,27,16,5,0,5,7,3,0,1,,,,,,1151,1,31,1183,1611
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,219,4,275,95,232,55,40,38,15,751,31,29,37,8,0,2,18,4,0,1,,,,,,1631,3,45,1679,2356
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,220,2,105,75,60,33,7,17,8,333,11,14,8,2,0,0,3,2,0,0,,,,,,678,0,24,702,986
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,221,2,101,47,75,23,14,12,14,336,12,13,9,2,0,3,7,2,0,1,,,,,,671,0,19,690,1009
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,222,3,168,84,138,30,31,31,15,581,20,23,23,10,0,6,14,3,2,2,,,,,,1181,1,30,1212,1692
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,223,1,92,45,23,16,3,5,9,163,9,6,8,1,0,1,4,0,3,0,,,,,,388,0,13,401,530
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,224,2,137,91,84,20,22,12,14,261,10,10,5,2,0,6,7,2,1,1,,,,,,685,0,23,708,919
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,225,4,321,152,185,58,45,31,28,823,41,38,26,7,0,2,6,3,1,1,,,,,,1768,2,31,1801,2472
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,226,2,118,93,91,10,21,17,11,378,12,11,13,0,0,1,7,1,0,0,,,,,,784,1,20,805,1222
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,227,2,100,63,110,18,18,9,7,363,12,19,10,2,2,1,1,1,0,0,,,,,,736,0,12,748,1026
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,228,2,130,58,81,33,26,14,8,460,16,15,12,4,0,2,8,1,1,1,,,,,,870,1,26,897,1276
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,229,2,154,51,151,42,25,13,9,467,21,16,17,8,1,0,11,3,3,0,,,,,,992,2,18,1012,1498
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,230,3,186,85,139,41,30,28,15,455,16,22,31,5,0,5,6,3,1,1,,,,,,1069,0,38,1107,1560
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,231,2,172,59,123,25,21,19,10,431,13,18,11,3,0,5,3,1,7,0,,,,,,921,0,28,949,1361
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,232,2,193,105,52,30,24,10,12,329,14,11,14,3,1,1,6,3,0,0,,,,,,808,3,27,838,1049
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,233,2,142,41,107,16,15,15,11,361,12,9,13,4,8,1,5,3,0,1,,,,,,764,1,17,782,1093
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,234,1,64,23,36,9,11,6,1,104,6,6,9,0,1,0,4,1,1,1,,,,,,283,1,6,290,357
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,235,1,142,31,52,18,7,12,7,204,6,8,12,2,0,0,4,0,0,0,,,,,,505,0,9,514,748
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,236,2,157,76,118,29,28,17,16,459,20,16,20,6,0,1,12,2,0,1,,,,,,978,0,28,1006,1403
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,237,3,240,91,180,41,25,30,19,570,22,21,28,7,1,4,14,5,1,3,,,,,,1302,3,25,1330,1877
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,238,2,193,80,64,27,15,17,13,359,19,14,6,1,0,3,6,2,1,0,,,,,,820,0,17,837,1121
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,239,2,183,85,57,32,15,19,14,437,13,13,11,2,0,0,8,0,0,0,,,,,,889,2,21,912,1225
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,240,3,234,90,124,30,29,20,11,421,28,28,19,3,1,5,14,2,1,2,,,,,,1062,2,35,1099,1522
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,241,3,217,117,155,38,38,27,19,585,30,23,12,3,1,3,9,3,0,2,,,,,,1282,2,35,1319,1840
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,242,3,148,62,163,35,15,42,16,484,19,18,23,7,0,2,13,2,1,0,,,,,,1050,2,35,1087,1531
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,243,1,80,31,41,24,6,11,6,223,8,10,5,0,0,0,4,4,0,0,,,,,,453,0,9,462,658
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,244,2,64,63,44,24,8,4,1,147,4,9,171,0,0,1,119,3,0,0,,,,,,662,0,22,684,941
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,245,2,115,93,55,30,11,16,9,353,12,14,18,0,0,0,3,1,1,4,,,,,,735,1,19,755,1165
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,246,4,381,122,122,48,41,22,17,728,27,29,23,8,0,2,14,5,0,2,,,,,,1591,2,41,1634,2284
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,247,3,202,105,119,47,36,21,9,685,29,23,33,7,0,2,13,2,0,0,,,,,,1333,0,21,1354,1950
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,248,2,200,68,114,27,33,24,19,482,17,14,29,1,2,5,17,4,0,0,,,,,,1056,1,18,1075,1474
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,249,2,299,115,91,31,23,14,13,453,17,17,16,2,0,0,10,2,1,0,,,,,,1104,2,19,1125,1499
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,250,2,129,61,94,22,15,24,13,302,12,12,11,5,0,5,5,0,1,0,,,,,,711,0,22,733,1075
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,251,2,109,41,104,24,14,21,15,284,7,10,8,4,0,2,6,2,1,0,,,,,,652,0,13,665,978
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,252,2,105,43,115,23,24,23,5,323,15,21,15,9,0,0,6,3,1,1,,,,,,732,1,30,763,1137
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,253,2,103,53,118,21,21,25,6,368,13,13,15,4,1,0,9,3,1,2,,,,,,776,2,23,801,1136
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,254,2,188,116,66,30,23,18,12,451,12,23,7,3,0,2,10,3,0,2,,,,,,966,0,22,988,1310
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,255,2,196,61,88,27,21,26,8,451,16,15,9,4,0,7,6,1,1,0,,,,,,937,1,11,949,1277
,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,2,AZCAPOTZALCO,256,3,144,62,163,19,24,20,12,499,19,20,21,4,2,4,10,2,0,2,,,,,,1027,0,19,1046,1504
